timestamp,x,y,z
584239,-0.09571633,9.698457,-0.46661708
584258,-0.110073775,9.655384,-0.3828653
584277,-0.12443122,9.66017,-0.40440148
584296,-0.1483603,9.681706,-0.3852582
584315,-0.09093051,9.655384,-0.416366
584335,-0.09332342,9.54531,-0.34457877
584354,-0.15075321,9.719993,-0.4402951
584373,-0.069394335,9.583597,-0.34936458
584392,-0.011964541,9.688885,-0.2368979
584412,-0.088537596,9.674527,-0.2680057
584431,-0.12682413,9.6410265,-0.28475606
584450,-0.05025107,9.652991,-0.34936458
584469,-0.08614469,9.612311,-0.37090075
584489,-0.09571633,9.652991,-0.45225963
584508,-0.033500712,9.681706,-0.43072346
584527,-0.019143265,9.710421,-0.32064968
584546,-0.016750356,9.617098,-0.18664683
584565,-0.1459674,9.911426,-0.6676214
584584,-0.088537596,9.392164,-0.17228939
584603,-0.1172525,9.497452,-0.1172525
584622,-0.07657306,9.803744,-0.46661708
584642,-0.12682413,9.719993,-0.50968945
584661,-0.09571633,9.4998455,-0.22014755
584680,-0.052643977,9.58599,-0.047858164
584699,-0.043072347,9.729565,-0.26082698
584718,-0.040679436,9.636241,-0.41875893
584737,-0.06460852,9.727171,-0.49533197
584756,-0.09810923,9.688885,-0.39722276
584775,-0.067001425,9.617098,-0.30629224
584795,-0.031107806,9.7176,-0.39482984
584814,-0.067001425,9.655384,-0.34457877
584833,-0.11246668,9.681706,-0.45704544
584852,-0.09571633,9.729565,-0.5336185
584872,0.004785816,9.583597,-0.19621846
584891,-0.021536173,9.739136,-0.2584341
584910,-0.067001425,9.597955,-0.21296883
584929,-0.033500712,9.679314,-0.34218585
584949,-0.07896597,9.703242,-0.3254355
584968,-0.05025107,9.715207,-0.4498667
584987,-0.0598227,9.7415285,-0.39004403
585006,-0.09571633,9.739136,-0.36611494
585025,-0.009571632,9.605133,-0.37329367
585044,-0.11246668,9.67692,-0.42593765
585063,-0.08614469,9.748708,-0.67240715
585082,-0.019143265,9.380199,-0.052643977
585102,-0.045465253,9.873138,-0.38765112
585121,-0.09093051,9.806137,-0.66044265
585140,-0.057429794,9.607526,-0.52165395
585159,-0.016750356,9.43045,-0.0598227
585178,-0.004785816,9.796566,-0.16511066
585197,-0.023929082,9.686492,-0.33740005
585216,-0.12443122,9.719993,-0.54797596
585235,-0.09332342,9.664956,-0.39004403
585255,-0.067001425,9.684099,-0.41875893
585274,-0.06221561,9.7176,-0.39722276
585293,-0.009571632,9.710421,-0.4450809
585312,-0.028714897,9.559668,-0.39722276
585332,-0.12203831,9.786994,-0.4737958
585351,-0.09332342,9.538132,-0.19143265
585370,-0.055036888,9.844424,-0.2680057
585389,0.033500712,9.588383,-0.27039862
585409,0.028714897,9.643419,-0.27518442
585428,-0.028714897,9.669742,-0.19861138
585447,-0.05025107,9.7415285,-0.34697166
585466,-0.004785816,9.688885,-0.4091873
585485,-0.031107806,9.681706,-0.30629224
585504,-0.035893623,9.624276,-0.14357449
585523,-0.09332342,9.679314,-0.14357449
585542,-0.12921704,9.961677,-0.6843717
585562,-0.011964541,9.291662,0.009571632
585581,-0.10050214,9.564454,-0.1196454
585600,-0.052643977,9.837245,-0.42115182
585619,-0.067001425,9.5907755,-0.28236315
585638,-0.028714897,9.533346,-0.107680865
585657,-0.002392908,9.664956,0.0
585676,-0.06221561,9.839638,-0.22014755
585695,-0.13878867,9.669742,-0.28714898
585715,-0.15314612,9.655384,-0.3326142
585734,0.0071787243,9.643419,-0.2392908
585753,0.08135887,9.571632,-0.18664683
585772,0.019143265,9.6410265,-0.234505
585791,-0.07657306,9.581204,-0.07657306
585810,-0.18186101,9.7176,-0.3804724
585829,-0.15075321,9.7415285,-0.22493336
585848,-0.16989647,9.52856,0.08614469
585868,-0.15553902,9.748708,-0.18903974
585887,-0.045465253,9.552489,-0.22732627
585906,0.033500712,9.576418,-0.16989647
585925,0.067001425,9.626669,-0.15553902
585945,0.17946811,9.655384,-0.2967206
585964,-0.023929082,9.681706,-0.34697166
585983,-0.2656128,9.765458,-0.36850783
586002,-0.25364825,9.669742,-0.19143265
586022,-0.09571633,10.066964,-0.70112205
586041,0.18186101,9.373021,0.06460852
586060,0.19382556,9.748708,-0.31347096
586079,-0.021536173,9.983212,-0.48815325
586098,-0.055036888,9.672134,-0.42833054
586117,-0.107680865,9.459166,-0.12443122
586136,-0.055036888,9.662563,0.105287954
586155,-0.047858164,9.937747,-0.19382556
586175,-0.06221561,9.638634,-0.22014755
586194,-0.014357449,9.583597,-0.30150643
586213,-0.110073775,9.624276,-0.21296883
586232,-0.08375178,9.708028,-0.27039862
586251,-0.002392908,9.7415285,-0.33022133
586270,0.016750356,9.614705,-0.25125536
586289,-0.14118157,9.818102,-0.46901
586308,-0.12921704,9.648206,-0.18903974
586328,0.03828653,9.638634,-0.22971918
586347,0.10050214,9.846817,-0.30150643
586366,0.08614469,9.6003475,-0.09810923
586385,0.031107806,9.703242,-0.08135887
586405,0.023929082,9.674527,0.043072347
586424,0.026321989,9.7176,-0.13160995
586443,0.043072347,9.664956,-0.14357449
586462,-0.002392908,9.796566,-0.15314612
586482,-0.09332342,9.70085,-0.13878867
586501,-0.24886245,9.923389,-0.2943277
586520,-0.234505,9.8922825,-0.60540575
586539,-0.105287954,9.442415,0.014357449
586558,-0.16989647,9.86596,-0.27039862
586577,-0.22732627,9.597955,-0.21775463
586596,-0.10050214,9.406522,0.03828653
586615,0.07418015,9.418487,0.27279153
586635,0.014357449,9.877925,-0.07657306
586654,-0.06221561,9.679314,-0.071787246
586673,-0.20339718,9.669742,-0.10050214
586692,-0.1459674,9.574025,0.03828653
586711,-0.19143265,9.612311,0.19382556
586730,-0.19621846,9.772636,-0.09571633
586749,-0.09093051,9.822887,-0.27039862
586768,-0.019143265,9.662563,-0.09332342
586788,-0.18664683,9.806137,-0.21536173
586807,-0.12682413,9.619491,0.18425392
586826,-0.07657306,9.705635,0.09332342
586845,-0.107680865,9.504631,0.10289505
586865,-0.27518442,9.648206,0.009571632
586884,-0.22493336,9.619491,0.09571633
586903,-0.16511066,9.574025,0.040679436
586922,-0.12921704,9.530953,-0.052643977
586942,-0.09810923,9.643419,-0.20100428
586961,-0.16989647,9.451987,-0.07657306
586980,-0.22493336,9.526167,0.055036888
586999,-0.19382556,9.526167,-0.19143265
587018,-0.047858164,9.112194,0.39722276
587037,-0.1196454,9.425665,0.08375178
587056,-0.21057591,10.196181,-0.703515
587075,-0.22732627,10.054999,-0.7681235
587095,-0.2656128,9.751101,-0.18903974
587114,-0.14118157,9.858782,0.06460852
587133,-0.21296883,9.9425335,-0.2632199
587152,-0.19143265,9.607526,-0.30629224
587171,-0.37807947,9.736743,-0.34457877
587190,-0.32064968,9.715207,-0.28714898
587209,-0.208183,9.588383,-0.28236315
587228,-0.20339718,9.70085,-0.22732627
587248,0.019143265,9.7176,0.016750356
587267,-0.002392908,9.758279,-0.2967206
587286,0.011964541,9.727171,-0.20100428
587305,0.004785816,9.743921,-0.2368979
587325,-0.14357449,9.765458,-0.25125536
587344,-0.19861138,9.767851,-0.06221561
587363,-0.34218585,9.708028,-0.16511066
587382,-0.26082698,9.416093,-0.2967206
587402,-0.21536173,9.507024,-0.3828653
587421,-0.19143265,9.643419,-0.1483603
587440,-0.17707519,9.56206,-0.1196454
587459,-0.06460852,9.351485,0.03828653
587479,-0.07896597,9.636241,-0.11485959
587498,-0.21296883,9.686492,-0.2368979
587517,-0.16750357,9.394557,0.24168372
587536,-0.16271774,9.954497,-0.2919348
587555,-0.2584341,9.822887,-0.47618872
587574,-0.2680057,9.571632,-0.34697166
587593,-0.16750357,9.530953,0.069394335
587612,-0.09332342,9.712814,-0.15075321
587632,-0.071787246,9.502238,-0.22732627
587651,-0.055036888,9.681706,-0.24168372
587670,0.14357449,9.705635,-0.21296883
587689,0.17228939,9.722385,-0.2632199
587708,-0.07896597,9.794173,-0.41875893
587727,-0.18903974,9.760673,-0.3254355
587746,-0.24407662,9.652991,-0.011964541
587765,-0.2680057,9.813316,-0.16032484
587785,-0.3804724,9.583597,0.2991135
587804,-0.42833054,9.755886,0.22732627
587823,-0.3613291,9.748708,0.27039862
587842,-0.40200856,9.674527,0.3278284
587862,-0.5551547,9.571632,0.3254355
587881,-0.60301286,9.667349,0.27039862
587900,-0.45943835,9.770244,0.16989647
587919,-0.3565433,9.796566,-0.009571632
587939,-0.41875893,9.535739,0.3230426
587958,-0.5360114,9.70085,0.34218585
587977,-0.4785816,10.054999,-0.2584341
587996,-0.18425392,9.356271,0.7322299
588015,-0.13400285,9.43045,0.5431901
588034,-0.21296883,9.86596,0.043072347
588053,-0.28714898,9.719993,0.071787246
588072,-0.24168372,9.526167,0.39004403
588092,-0.11485959,9.617098,0.43311638
588111,-0.07657306,9.624276,0.15793194
588130,0.0,9.648206,0.105287954
588149,-0.31347096,9.578811,0.27039862
588168,-0.46183127,9.894675,0.16271774
588187,-0.33022133,9.70085,-0.27279153
588206,-0.30389932,9.423272,0.31586388
588225,-0.44747382,9.487881,0.650871
588245,-0.36850783,9.758279,0.35415038
588264,-0.30150643,9.662563,0.42354473
588283,-0.25364825,9.7415285,0.23211208
588302,-0.27997026,9.645813,0.24886245
588322,-0.18186101,9.5500965,0.45225963
588341,0.026321989,9.511809,0.41875893
588360,0.09093051,9.609919,0.33022133
588379,0.069394335,9.650599,0.22971918
588399,-0.22014755,9.779816,0.15075321
588418,-0.37807947,9.681706,0.35415038
588437,-0.27518442,9.612311,0.57429796
588456,-0.33500713,9.782208,0.4115802
588475,-0.25604117,9.784601,0.12203831
588494,-0.25364825,9.296448,0.84708947
588513,-0.44747382,9.7415285,0.30868515
588532,-0.42833054,9.868353,0.10289505
588552,-0.37329367,9.708028,0.32064968
588571,-0.39004403,9.483095,0.598227
588590,-0.598227,9.686492,0.37090075
588609,-0.39004403,9.485488,0.30389932
588628,-0.2991135,9.492666,0.38765112
588647,-0.34697166,9.727171,0.6006199
588666,-0.2680057,9.9927845,0.31586388
588685,-0.2943277,9.913818,0.36372203
588705,-0.48576033,9.593168,0.48336744
588724,-0.75615895,9.578811,0.46183127
588743,-0.89494765,9.327556,0.57669085
588762,-0.6532639,9.315591,0.598227
588782,-0.48097453,9.650599,0.72505116
588801,-0.26082698,9.650599,0.74658734
588820,-0.10050214,9.727171,0.63412064
588839,-0.2057901,9.727171,0.63412064
588859,-0.21775463,9.681706,0.42354473
588878,0.16989647,9.463951,0.27518442
588897,0.15075321,9.7176,0.27757734
588916,-0.08375178,9.708028,0.40440148
588935,-0.33022133,9.648206,0.4139731
588954,-0.7059079,9.815709,-0.28236315
588973,-0.49533197,9.160052,0.28236315
588992,-0.37329367,9.73435,-0.08375178
589012,-0.41875893,9.858782,-0.19861138
589031,-0.2943277,9.880318,-0.15314612
589050,-0.33500713,9.523774,0.019143265
589069,-0.33022133,9.612311,0.33979294
589088,-0.27039862,9.875532,-0.071787246
589107,-0.25125536,9.669742,-0.18664683
589126,-0.2991135,9.727171,-0.21296883
589145,-0.28954187,9.655384,-0.10050214
589165,-0.40440148,9.758279,-0.1172525
589184,-0.39482984,9.758279,-0.14357449
589203,-0.34936458,9.719993,-0.13400285
589222,-0.3613291,9.796566,-0.110073775
589242,-0.34697166,9.662563,-0.07418015
589261,-0.3565433,9.839638,-0.088537596
589280,-0.4115802,9.648206,-0.03828653
589299,-0.35415038,9.626669,-0.011964541
589319,-0.39004403,9.7176,-0.004785816
589338,-0.3326142,9.686492,-0.009571632
589357,-0.36611494,9.73435,-0.002392908
589376,-0.416366,9.712814,-0.004785816
589395,-0.4450809,9.643419,0.045465253
589414,-0.46183127,9.576418,0.19621846
589433,-0.43311638,9.885103,-0.25364825
589452,-0.39004403,9.487881,0.019143265
589472,-0.31107804,9.5500965,0.21775463
589491,-0.42354473,9.906639,-0.088537596
589510,-0.4091873,9.679314,0.009571632
589529,-0.3852582,9.60274,0.14357449
589548,-0.30389932,9.514202,0.37090075
589567,-0.2632199,9.803744,0.18664683
589586,-0.39004403,9.724778,0.09093051
589605,-0.31347096,9.648206,0.06460852
589625,-0.30150643,9.662563,0.105287954
589644,-0.31107804,9.681706,0.12443122
589663,-0.2632199,9.686492,0.08614469
589682,-0.25604117,9.578811,0.21536173
589702,-0.3230426,9.60274,0.22493336
589721,-0.19143265,9.621883,0.16271774
589740,-0.27518442,9.571632,0.3565433
589759,-0.36372203,9.669742,0.234505
589779,-0.34457877,9.552489,0.4091873
589798,-0.2584341,9.674527,0.35893622
589817,-0.21057591,9.710421,0.27279153
589836,-0.25364825,9.696064,0.16271774
589855,-0.30629224,9.681706,0.15793194
589874,-0.34936458,9.7176,0.08614469
589893,-0.3254355,9.60274,0.2919348
589912,-0.3230426,9.894675,0.06460852
589932,-0.2368979,9.617098,0.17228939
589951,-0.2919348,9.440022,0.3804724
589970,-0.2919348,9.95689,0.021536173
589989,-0.3230426,9.638634,0.18664683
590008,-0.30629224,9.581204,0.26082698
590027,-0.22254045,9.518989,0.40440148
590046,-0.27039862,9.724778,0.34936458
590065,-0.2943277,9.782208,0.16989647
590085,-0.27279153,9.664956,0.12203831
590104,-0.2967206,9.5405245,0.19382556
590123,-0.3230426,9.6003475,0.22014755
590142,-0.3230426,9.612311,0.21296883
590162,-0.33500713,9.636241,0.24886245
590181,-0.40440148,9.743921,0.021536173
590200,-0.25604117,9.566847,0.3804724
590219,-0.2919348,9.617098,0.39961565
590239,-0.31586388,9.748708,0.3517575
590258,-0.31107804,9.657777,0.44747382
590277,-0.28236315,9.674527,0.3565433
590296,-0.22493336,9.636241,0.25125536
590315,-0.25604117,9.648206,0.28236315
590334,-0.27997026,9.657777,0.25125536
590353,-0.2991135,9.782208,0.24646953
590372,-0.27997026,9.609919,0.32064968
590392,-0.2991135,9.7917795,0.234505
590411,-0.27997026,9.722385,0.10050214
590430,-0.25604117,9.399343,0.49054617
590449,-0.3517575,9.7917795,0.14357449
590468,-0.37807947,9.724778,0.08135887
590487,-0.36611494,9.554882,0.33022133
590506,-0.2991135,9.418487,0.6843717
590525,-0.24407662,9.794173,0.43790218
590545,-0.2967206,9.715207,0.27518442
590564,-0.33022133,9.684099,0.105287954
590583,-0.39482984,9.559668,0.2680057
590602,-0.30150643,9.648206,0.2991135
590622,-0.2943277,9.719993,0.28236315
590641,-0.3326142,9.765458,0.16511066
590660,-0.30150643,9.736743,0.0071787243
590679,-0.3565433,9.636241,0.25364825
590699,-0.19861138,9.684099,0.2632199
590718,-0.30629224,9.789387,0.31107804
590737,-0.30150643,9.624276,0.39243692
590756,-0.2392908,9.636241,0.39722276
590775,-0.30868515,9.667349,0.3278284
590794,-0.3828653,9.657777,0.21296883
590813,-0.33979294,9.679314,0.17228939
590832,-0.32064968,9.751101,0.24168372
590852,-0.27997026,9.60274,0.34218585
590871,-0.36372203,9.696064,0.42833054
590890,-0.36850783,9.94014,-0.234505
590909,-0.22493336,9.107409,0.77290934
590928,-0.2392908,9.724778,0.3254355
590947,-0.31586388,9.801352,0.17707519
590966,-0.33500713,9.688885,0.19621846
590985,-0.2656128,9.466345,0.6269419
591005,-0.30629224,9.815709,0.37090075
591024,-0.31586388,9.703242,0.20100428
591043,-0.30150643,9.679314,0.07657306
591062,-0.34218585,9.6410265,0.31107804
591082,-0.3278284,9.652991,0.2680057
591101,-0.33740005,9.727171,0.23211208
591120,-0.32064968,9.674527,0.16511066
591139,-0.31347096,9.581204,0.2656128
591159,-0.34697166,9.708028,0.21536173
591178,-0.27518442,9.624276,0.33022133
591197,-0.2919348,9.722385,0.3804724
591216,-0.27039862,9.626669,0.3828653
591236,-0.208183,9.6410265,0.37568656
591255,-0.2584341,9.672134,0.34457877
591274,-0.31347096,9.681706,0.24407662
591293,-0.3278284,9.705635,0.16750357
591312,-0.30868515,9.755886,0.234505
591331,-0.21057591,9.588383,0.39722276
591350,-0.32064968,9.60274,0.49533197
591369,-0.37568656,9.968855,-0.14118157
591389,-0.30389932,9.140909,0.7657306
591408,-0.2943277,9.6410265,0.38765112
591427,-0.37807947,9.70085,0.12921704
591446,-0.3230426,9.736743,0.13639577
591465,-0.2967206,9.468738,0.46422416
591484,-0.3326142,9.6912775,0.5025107
591503,-0.2919348,9.696064,0.25604117
591522,-0.31107804,9.652991,0.16271774
591542,-0.31586388,9.710421,0.21536173
591561,-0.37568656,9.650599,0.25604117
591580,-0.31825677,9.664956,0.22014755
591599,-0.31107804,9.652991,0.19382556
591619,-0.28475606,9.530953,0.2943277
591638,-0.40679437,9.753493,0.13639577
591657,-0.30389932,9.607526,0.27279153
591676,-0.30389932,9.674527,0.4115802
591696,-0.27039862,9.688885,0.30389932
591715,-0.28954187,9.621883,0.28954187
591734,-0.2943277,9.681706,0.234505
591753,-0.31825677,9.638634,0.24407662
591772,-0.2919348,9.648206,0.24886245
591791,-0.28954187,9.710421,0.28714898
591810,-0.37329367,9.822887,0.13639577
591829,-0.35893622,9.574025,0.31347096
591849,-0.40200856,9.868353,-0.08135887
591868,-0.28236315,9.6003475,0.16750357
591887,-0.20100428,9.538132,0.39004403
591906,-0.3254355,9.868353,0.06221561
591925,-0.39722276,9.7917795,0.067001425
591944,-0.36611494,9.621883,0.20100428
591963,-0.2919348,9.535739,0.57669085
591982,-0.33979294,9.873138,0.2656128
592002,-0.27997026,9.595561,0.13878867
592021,-0.34936458,9.662563,0.11485959
592040,-0.3804724,9.5907755,0.2584341
592059,-0.34936458,9.684099,0.25364825
592079,-0.3326142,9.7415285,0.20339718
592098,-0.3278284,9.56924,0.25364825
592117,-0.36611494,9.509417,0.30389932
592136,-0.27757734,9.669742,0.2392908
592156,-0.39961565,9.574025,0.4785816
592175,-0.30150643,9.832459,0.21296883
592194,-0.2368979,9.652991,0.27997026
592213,-0.17228939,9.674527,0.28475606
592232,-0.16989647,9.58599,0.36850783
592251,-0.24886245,9.684099,0.24168372
592270,-0.36372203,9.777423,0.21536173
592289,-0.44747382,9.779816,0.2656128
592309,-0.39961565,9.667349,0.33979294
592328,-0.4402951,9.633848,0.46183127
592347,-0.442688,9.985605,-0.17946811
592366,-0.2680057,9.176803,0.6221561
592385,-0.21296883,9.535739,0.5168682
592404,-0.22971918,9.712814,0.34457877
592423,-0.28236315,9.736743,0.19382556
592442,-0.24407662,9.468738,0.5288327
592462,-0.16750357,9.645813,0.67001426
592481,-0.17946811,9.760673,0.42354473
592500,-0.32064968,9.631455,0.2919348
592519,-0.39961565,9.681706,0.23211208
592539,-0.40440148,9.631455,0.2991135
592558,-0.31107804,9.686492,0.25364825
592577,-0.27757734,9.684099,0.17946811
592596,-0.2967206,9.595561,0.28714898
592616,-0.49533197,9.674527,0.22493336
592635,-0.27039862,9.619491,0.28236315
592654,-0.28475606,9.664956,0.37807947
592673,-0.39722276,9.664956,0.36850783
592692,-0.3613291,9.643419,0.30868515
592711,-0.3278284,9.605133,0.28236315
592730,-0.34457877,9.652991,0.3230426
592749,-0.2943277,9.688885,0.28236315
592769,-0.30868515,9.681706,0.31586388
592788,-0.30389932,9.722385,0.24886245
592807,-0.25604117,9.595561,0.25364825
592826,-0.3804724,9.652991,0.34697166
592845,-0.4402951,9.966462,-0.2656128
592864,-0.31347096,9.140909,0.7776951
592883,-0.28475606,9.760673,0.4115802
592902,-0.3804724,9.748708,0.016750356
592922,-0.48815325,9.597955,0.19382556
592941,-0.31586388,9.45438,0.55754757
592960,-0.22254045,9.708028,0.48815325
592979,-0.19861138,9.820495,0.17707519
592999,-0.25125536,9.7415285,0.15075321
593018,-0.35415038,9.588383,0.2991135
593037,-0.36850783,9.70085,0.21057591
593056,-0.27757734,9.66017,0.27518442
593076,-0.3326142,9.708028,0.21536173
593095,-0.3613291,9.4998455,0.38765112
593114,-0.36850783,9.607526,0.2656128
593133,-0.2392908,9.626669,0.39961565
593152,-0.27757734,9.638634,0.6197632
593171,-0.2943277,9.731957,0.5072965
593190,-0.32064968,9.648206,0.42593765
593209,-0.39482984,9.564454,0.46661708
593229,-0.3804724,9.614705,0.39243692
593248,-0.4091873,9.703242,0.4091873
593267,-0.3565433,9.626669,0.3828653
593286,-0.34697166,9.708028,0.33022133
593305,-0.34697166,9.5500965,0.4737958
593324,-0.3278284,9.715207,0.48336744
593343,-0.3230426,9.822887,0.011964541
593362,-0.2656128,9.152873,0.8614469
593382,-0.30629224,9.648206,0.5049036
593401,-0.31586388,9.626669,0.30868515
593420,-0.26082698,9.571632,0.37329367
593439,-0.30389932,9.552489,0.5025107
593458,-0.24407662,9.664956,0.60540575
593477,-0.30868515,9.832459,0.31825677
593496,-0.2919348,9.624276,0.3565433
593515,-0.26082698,9.619491,0.34936458
593535,-0.2632199,9.705635,0.39961565
593554,-0.31347096,9.667349,0.40200856
593573,-0.3230426,9.7176,0.34936458
593592,-0.3613291,9.535739,0.598227
593612,-0.416366,9.612311,0.3613291
593631,-0.2967206,9.605133,0.43790218
593650,-0.42593765,9.66017,0.57429796
593669,-0.40679437,9.6410265,0.56711924
593689,-0.27997026,9.724778,0.48576033
593708,-0.2943277,9.684099,0.5001178
593727,-0.30629224,9.652991,0.39243692
593746,-0.2943277,9.69367,0.2584341
593765,-0.33740005,9.722385,0.25125536
593784,-0.30389932,9.80853,0.17228939
593803,-0.19382556,9.564454,0.5072965
593822,-0.27039862,9.595561,0.6795859
593842,-0.31825677,10.057393,-0.011964541
593861,-0.3804724,9.215089,0.8734115
593880,-0.40440148,9.813316,0.16989647
593899,-0.45225963,9.672134,0.15793194
593918,-0.3804724,9.60274,0.4139731
593937,-0.3517575,9.420879,0.93562704
593956,-0.27757734,9.650599,0.84948236
593975,-0.34936458,9.619491,0.5025107
593995,-0.35415038,9.5500965,0.41875893
594014,-0.34457877,9.475916,0.703515
594033,-0.41875893,9.56206,0.7968384
594052,-0.39961565,9.729565,0.82076746
594072,-0.49293905,9.679314,0.571905
594091,-0.5049036,9.490273,0.84948236
594110,-0.46901,9.710421,0.52165395
594129,-0.30389932,9.612311,0.67001426
594149,-0.31825677,9.597955,0.8446966
594168,-0.46901,9.684099,0.7705164
594187,-0.4737958,9.703242,0.63172776
594206,-0.37807947,9.66017,0.69872916
594225,-0.4498667,9.56206,0.78008807
594244,-0.45225963,9.612311,0.72983694
594263,-0.39243692,9.686492,0.6125845
594282,-0.37090075,9.722385,0.5001178
594302,-0.34218585,9.657777,0.5886554
594321,-0.27518442,9.4998455,0.80641
594340,-0.27757734,9.978427,0.24886245
594359,-0.31107804,9.308413,0.77290934
594378,-0.2943277,9.557275,0.8183746
594397,-0.40679437,9.856388,0.4402951
594416,-0.39482984,9.818102,0.4115802
594435,-0.39722276,9.54531,0.69633627
594455,-0.34218585,9.485488,0.8901618
594474,-0.31347096,9.806137,0.5288327
594493,-0.34457877,9.626669,0.40440148
594512,-0.31107804,9.664956,0.40200856
594532,-0.36372203,9.578811,0.6532639
594551,-0.35415038,9.638634,0.63172776
594570,-0.34936458,9.729565,0.5144752
594589,-0.35415038,9.696064,0.43072346
594609,-0.39482984,9.684099,0.36850783
594628,-0.33979294,9.619491,0.53840435
594647,-0.19861138,9.629062,0.69633627
594666,-0.2943277,9.784601,0.6389065
594686,-0.2919348,9.595561,0.6293348
594705,-0.28475606,9.67692,0.5934412
594724,-0.27518442,9.5907755,0.60540575
594743,-0.26082698,9.612311,0.61497736
594762,-0.2680057,9.655384,0.650871
594781,-0.30150643,9.674527,0.57669085
594800,-0.22971918,9.643419,0.59583414
594819,-0.2967206,9.712814,0.5264398
594839,-0.27518442,9.621883,0.6006199
594858,-0.28714898,9.655384,0.66283554
594877,-0.24886245,9.822887,0.234505
594896,-0.26082698,9.279697,0.9164838
594916,-0.234505,9.873138,0.4139731
594935,-0.3326142,9.698457,0.4402951
594954,-0.31347096,9.621883,0.5551547
594973,-0.21296883,9.542917,0.98109233
594993,-0.30868515,9.839638,0.67240715
595012,-0.22014755,9.636241,0.5144752
595031,-0.31586388,9.629062,0.37568656
595050,-0.2919348,9.511809,0.58626246
595069,-0.25364825,9.672134,0.58626246
595088,-0.2632199,9.674527,0.5360114
595107,-0.3230426,9.664956,0.4498667
595126,-0.27279153,9.54531,0.58626246
595146,-0.35893622,9.645813,0.46183127
595165,-0.18903974,9.607526,0.6173703
595184,-0.16032484,9.703242,0.703515
595203,-0.2584341,9.667349,0.6532639
595222,-0.22971918,9.684099,0.6460852
595241,-0.19621846,9.5907755,0.60301286
595260,-0.22254045,9.60274,0.6197632
595279,-0.21775463,9.645813,0.5623334
595299,-0.28475606,9.626669,0.60779864
595318,-0.31825677,9.643419,0.64369226
595337,-0.27757734,9.688885,0.5814767
595356,-0.2656128,9.638634,0.57429796
595375,-0.27039862,9.801352,0.51926106
595394,-0.26082698,9.607526,0.50968945
595413,-0.33022133,9.705635,0.67001426
595432,-0.2584341,9.729565,0.2632199
595452,-0.2656128,9.303627,0.90451926
595471,-0.2392908,9.959284,0.2680057
595490,-0.39243692,9.621883,0.43550926
595509,-0.26082698,9.58599,0.59583414
595529,-0.20100428,9.509417,0.9763065
595548,-0.21536173,9.885103,0.62454903
595567,-0.28714898,9.662563,0.45943835
595586,-0.33500713,9.6912775,0.40679437
595606,-0.25364825,9.624276,0.57669085
595625,-0.28475606,9.607526,0.54797596
595644,-0.28954187,9.684099,0.47140288
595663,-0.33500713,9.686492,0.5431901
595682,-0.3278284,9.58599,0.6125845
595701,-0.3804724,9.648206,0.6101916
595720,-0.21775463,9.638634,0.61497736
595739,-0.28236315,9.696064,0.7202653
595759,-0.30389932,9.633848,0.5647263
595778,-0.30150643,9.667349,0.5072965
595797,-0.2680057,9.626669,0.60540575
595816,-0.27039862,9.597955,0.6269419
595835,-0.2632199,9.631455,0.63172776
595854,-0.31825677,9.672134,0.5623334
595873,-0.28475606,9.652991,0.6556568
595892,-0.27039862,9.650599,0.703515
595912,-0.24168372,9.664956,0.6101916
595931,-0.2991135,9.636241,0.5360114
595950,-0.3278284,9.7415285,0.48576033
595969,-0.31825677,9.619491,0.6006199
595989,-0.3852582,9.657777,0.7513731
596008,-0.36611494,9.739136,0.3517575
596027,-0.34697166,9.380199,0.75376606
596046,-0.34936458,9.995177,0.4402951
596066,-0.37807947,9.789387,0.27997026
596085,-0.40440148,9.597955,0.5240469
596104,-0.2943277,9.497452,0.89734054
596123,-0.26082698,9.820495,0.6125845
596142,-0.34936458,9.688885,0.47140288
596161,-0.4139731,9.631455,0.41875893
596180,-0.32064968,9.636241,0.55754757
596199,-0.30629224,9.626669,0.5623334
596219,-0.2656128,9.636241,0.5623334
596238,-0.28475606,9.731957,0.59583414
596257,-0.3517575,9.595561,0.6580497
596276,-0.45943835,9.657777,0.37090075
596295,-0.2991135,9.593168,0.6484781
596314,-0.30629224,9.617098,0.7418015
596333,-0.34936458,9.648206,0.6484781
596352,-0.35893622,9.612311,0.7226582
596372,-0.34697166,9.70085,0.60540575
596391,-0.27997026,9.631455,0.650871
596410,-0.34218585,9.6410265,0.6197632
596429,-0.28236315,9.612311,0.6389065
596449,-0.38765112,9.607526,0.66044265
596468,-0.3852582,9.6410265,0.64129937
596487,-0.2943277,9.607526,0.6748001
596506,-0.2368979,9.688885,0.64369226
596526,-0.22732627,9.557275,0.67240715
596545,-0.30150643,9.786994,0.7059079
596564,-0.34936458,9.798959,0.36611494
596583,-0.35893622,9.337128,0.80162424
596602,-0.41875893,9.775029,0.57429796
596621,-0.31586388,9.69367,0.60301286
596640,-0.27518442,9.547704,0.6748001
596659,-0.2943277,9.490273,0.9763065
596679,-0.31586388,9.626669,0.99305683
596698,-0.33740005,9.727171,0.54079723
596717,-0.35893622,9.559668,0.5599405
596736,-0.39482984,9.60274,0.5886554
596755,-0.3230426,9.595561,0.6867646
596774,-0.30868515,9.624276,0.7776951
596793,-0.36850783,9.6410265,0.7322299
596812,-0.37807947,9.60274,0.70112205
596832,-0.46422416,9.830067,0.36611494
