timestamp,x,y,z,gx,gy,gz
407704,-0.27997026,-0.9499845,9.846817,3.5,-4.2,0.14
407723,-0.35415038,-0.9691278,9.887496,1.82,-4.13,0.0
407742,-0.31347096,-0.98827106,9.863567,2.24,-3.78,0.14
407761,-0.3254355,-1.014593,9.858782,2.59,-3.99,0.0
407781,-0.3230426,-0.9834852,9.813316,2.45,-4.06,0.14
407800,-0.33740005,-0.99066395,9.842031,1.89,-3.3600001,0.21000001
407819,-0.33022133,-0.98109233,9.818102,1.47,-3.08,0.14
407838,-0.36850783,-0.9739136,9.894675,1.61,-3.3600001,0.21000001
407858,-0.3254355,-0.9834852,9.853995,1.61,-3.57,0.21000001
407877,-0.3230426,-0.98109233,9.889889,1.6800001,-3.57,0.21000001
407896,-0.2919348,-0.97152066,9.868353,1.82,-3.57,0.21000001
407915,-0.2991135,-0.9451987,9.851603,1.75,-3.57,0.21000001
407934,-0.2368979,-0.93323416,9.842031,1.75,-3.3600001,0.14
407953,-0.2991135,-0.9284483,9.868353,1.47,-3.3600001,0.21000001
407972,-0.34697166,-0.94280577,9.80853,1.26,-3.29,0.07
407991,-0.33979294,-0.9691278,9.868353,1.4,-3.22,0.0
408011,-0.30868515,-0.9667349,9.894675,2.24,-3.08,0.0
408030,-0.34218585,-0.93323416,9.858782,2.03,-3.08,0.14
408049,-0.35893622,-0.9021264,9.858782,1.26,-3.08,0.07
408068,-0.33500713,-0.9475916,9.844424,1.12,-3.08,0.07
408087,-0.3254355,-0.9667349,9.875532,1.19,-3.15,0.07
408106,-0.34218585,-0.95237744,9.885103,1.47,-3.29,0.14
408125,-0.31107804,-0.911698,9.856388,1.61,-3.22,0.14
408144,-0.27757734,-0.9093051,9.827674,1.4,-3.08,0.14
408164,-0.34218585,-0.9475916,9.868353,0.7,-3.08,0.07
408183,-0.31107804,-0.9451987,9.894675,1.26,-2.94,0.14
408202,-0.30629224,-0.93562704,9.918604,1.6800001,-3.15,0.0
408221,-0.39004403,-0.90691215,9.810924,0.7,-3.3600001,0.21000001
408241,-0.33979294,-0.8877689,9.801352,1.05,-2.8700001,0.14
408260,-0.34218585,-1.0265576,9.978427,1.33,-3.3600001,0.07
408279,-0.30868515,-0.8997334,9.873138,2.03,-4.06,-0.07
408298,-0.2632199,-0.8566611,9.779816,-1.19,-4.48,-0.07
408318,-0.31107804,-0.9140909,9.758279,-3.92,-3.08,0.14
408337,-0.34936458,-0.99784267,9.944926,-3.01,-3.57,-0.21000001
408356,-0.33740005,-0.9284483,9.930569,-4.48,-5.95,0.0
408375,-0.27757734,-1.0169859,9.894675,-4.2,-6.44,0.42000002
408394,-0.3254355,-1.0552725,9.724778,-0.14,-5.18,0.28
408413,-0.3565433,-0.9834852,9.803744,1.12,-4.69,0.21000001
408432,-0.3565433,-0.99784267,9.856388,0.0,-4.55,0.14
408451,-0.33022133,-1.0289505,9.830067,-0.35,-4.41,0.07
408471,-0.33022133,-1.0002356,9.875532,0.63,-4.27,0.28
408490,-0.27279153,-0.9547703,9.8922825,0.77,-3.99,0.07
408509,-0.30868515,-0.9763065,9.853995,0.7,-3.43,0.14
408528,-0.2991135,-0.99784267,9.868353,0.91,-3.29,0.21000001
408547,-0.30389932,-1.0074143,9.880318,1.05,-3.01,0.21000001
408566,-0.24407662,-0.92605543,9.775029,0.77,-3.08,0.07
408585,-0.31107804,-1.1390243,9.839638,1.19,-2.94,0.35
408604,-0.28475606,-1.0552725,9.8922825,-0.14,-2.66,0.07
408624,-0.34457877,-0.9954498,9.899461,-0.84000003,-3.64,0.0
408643,-0.25604117,-1.0098072,9.842031,-1.6800001,-3.78,0.21000001
408662,-0.2057901,-1.0552725,9.810924,-0.14,-3.64,0.0
408681,-0.23211208,-1.0528796,9.837245,1.26,-4.41,0.0
408701,-0.30150643,-1.0002356,9.830067,1.33,-4.62,0.21000001
408720,-0.34457877,-1.0528796,9.877925,0.63,-4.13,0.07
408739,-0.30389932,-1.0337363,9.8922825,1.47,-3.99,0.14
408758,-0.28236315,-1.0074143,9.861175,1.4,-3.92,0.07
408778,-0.3230426,-1.0480938,9.803744,0.84000003,-3.92,0.07
408797,-0.31347096,-1.0289505,9.84921,0.49,-3.5,0.21000001
408816,-0.30389932,-1.0026284,9.748708,-0.07,-3.3600001,0.21000001
408835,-0.30150643,-1.0433079,9.832459,-0.21000001,-3.57,0.21000001
408854,-0.34697166,-1.0361292,9.837245,0.42000002,-3.78,0.28
408873,-0.28954187,-1.0457008,9.909033,1.47,-3.78,0.35
408892,-0.27997026,-1.0122001,9.842031,1.82,-3.92,0.35
408911,-0.2392908,-1.0457008,9.818102,1.96,-4.69,0.35
408931,-0.2680057,-1.0313433,9.827674,2.31,-5.32,0.42000002
408950,-0.24886245,-1.0002356,9.846817,2.73,-4.9,0.49
408969,-0.30389932,-1.0026284,9.837245,2.17,-4.34,0.28
408988,-0.2584341,-0.9834852,9.901854,2.31,-4.06,0.21000001
409007,-0.26082698,-0.99784267,9.868353,2.1,-3.85,0.14
409026,-0.27039862,-0.97152066,9.832459,1.26,-3.99,0.14
409045,-0.23211208,-0.9858781,9.842031,0.84000003,-4.34,0.21000001
409064,-0.2967206,-0.97152066,9.88271,1.89,-4.27,0.35
409084,-0.28954187,-0.9786994,9.88271,1.75,-3.92,0.28
409103,-0.26082698,-0.9858781,9.875532,0.91,-3.71,0.07
409122,-0.2680057,-0.9763065,9.853995,0.35,-3.57,0.0
409141,-0.25604117,-0.99066395,9.842031,0.35,-3.57,0.07
409161,-0.27757734,-1.0193789,9.839638,-0.21000001,-3.71,0.07
409180,-0.2680057,-1.0313433,9.86596,-0.42000002,-3.5,0.07
409199,-0.26082698,-1.0600582,9.923389,0.35,-3.64,0.07
409218,-0.2656128,-0.9954498,9.901854,1.96,-4.2,0.14
409238,-0.28714898,-1.0193789,9.911426,0.63,-2.31,0.28
409257,-0.24168372,-0.94280577,9.66017,-4.34,-1.26,0.07
409276,-0.27279153,-1.1103094,10.002356,-1.26,-3.5,-0.21000001
409295,-0.27518442,-1.0361292,9.755886,-1.19,-4.34,-0.14
409314,-0.26082698,-1.0193789,9.731957,-2.73,-3.64,0.14
409333,-0.234505,-1.1055236,9.877925,-3.29,-1.89,0.14
409352,-0.19143265,-1.0552725,10.069357,-0.28,-3.43,-0.21000001
409371,-0.28714898,-0.93323416,9.877925,-3.43,-5.46,0.21000001
409391,-0.31107804,-1.117488,9.818102,-4.97,-5.39,0.35
409410,-0.28714898,-1.1653463,9.7176,-1.4,-3.85,0.21000001
409429,-0.31347096,-1.1485959,9.827674,0.63,-3.43,0.14
409448,-0.2680057,-1.1294526,9.837245,0.56,-3.78,0.07
409467,-0.28714898,-1.1390243,9.806137,-0.14,-3.71,0.0
409486,-0.2943277,-1.1103094,9.844424,0.28,-3.43,0.07
409505,-0.22971918,-1.0959519,9.880318,0.77,-3.22,0.0
409524,-0.2392908,-1.0648441,9.861175,0.7,-3.01,0.07
409544,-0.27039862,-1.0839874,9.815709,0.63,-3.01,0.14
409563,-0.2392908,-1.1509888,9.856388,1.47,-3.08,0.0
409582,-0.2919348,-1.2060257,9.928176,1.12,-3.64,0.0
409601,-0.24646953,-1.0361292,9.751101,0.42000002,-1.89,0.14
409621,-0.2656128,-1.1127023,9.801352,-0.7,-2.38,-0.14
409640,-0.2057901,-1.1318455,9.909033,-0.21000001,-4.06,-0.28
409659,-0.21536173,-1.1294526,9.839638,0.84000003,-4.55,-0.14
409678,-0.2919348,-1.1414171,9.801352,0.98,-4.06,0.07
409698,-0.32064968,-1.1270597,9.815709,1.12,-3.43,0.14
409717,-0.27039862,-1.1127023,9.810924,0.77,-3.15,0.0
409736,-0.24646953,-1.1749178,9.904246,2.17,-3.43,0.0
409755,-0.33740005,-1.0815945,9.889889,3.29,-3.85,0.07
409774,-0.33979294,-1.0648441,9.84921,2.45,-3.64,0.14
409793,-0.30150643,-1.1007377,9.794173,1.47,-2.8700001,0.07
409812,-0.27279153,-1.0624512,9.7917795,1.96,-2.73,0.14
409831,-0.2680057,-1.0720228,9.798959,2.03,-3.57,0.07
409851,-0.2632199,-1.0911661,9.832459,2.52,-3.78,0.21000001
409870,-0.30150643,-1.0792016,9.877925,2.52,-3.5,0.28
409889,-0.2991135,-1.0169859,9.861175,2.31,-3.29,0.14
409908,-0.2584341,-1.0839874,9.827674,1.75,-3.57,0.0
409927,-0.25604117,-1.0839874,9.810924,2.17,-3.78,0.0
409946,-0.2392908,-1.0552725,9.844424,2.8700001,-3.99,0.07
409965,-0.27279153,-1.0265576,9.820495,3.15,-4.06,0.07
409984,-0.27757734,-1.0289505,9.863567,2.73,-3.64,0.21000001
410004,-0.27997026,-1.0193789,9.820495,2.31,-3.71,0.14
410023,-0.27518442,-1.0289505,9.861175,2.66,-3.92,0.07
410042,-0.24886245,-1.0122001,9.877925,3.43,-3.92,0.14
410061,-0.25364825,-1.0217718,9.868353,3.92,-3.71,0.14
410081,-0.24407662,-0.99066395,9.844424,3.71,-3.78,0.21000001
410100,-0.2584341,-1.0193789,9.853995,3.43,-3.99,0.28
410119,-0.30389932,-1.0169859,9.827674,3.15,-4.13,0.35
410138,-0.27757734,-0.9739136,9.8922825,3.78,-3.99,0.28
410158,-0.27997026,-0.9786994,9.916211,5.25,-4.41,0.14
410177,-0.28475606,-0.9571632,9.803744,4.06,-3.3600001,0.35
410196,-0.24886245,-0.83751786,9.746315,2.8700001,-2.17,0.21000001
410215,-0.2584341,-1.0289505,9.949712,3.08,-3.43,-0.07
410234,-0.3254355,-0.84948236,9.753493,3.64,-4.2,0.0
410253,-0.21775463,-0.8997334,9.73435,1.26,-4.83,0.21000001
410272,-0.25604117,-0.92605543,9.789387,-0.84000003,-3.3600001,0.28
410291,-0.21296883,-0.9571632,10.009535,0.56,-4.06,-0.14
410311,-0.24886245,-0.84948236,9.8922825,-2.59,-6.23,0.14
410330,-0.18425392,-0.9475916,9.868353,-3.85,-6.3,0.49
410349,-0.2656128,-1.0385221,9.681706,0.07,-5.32,0.28
410368,-0.22493336,-0.96434194,9.839638,3.15,-4.76,0.21000001
410387,-0.2368979,-0.95237744,9.930569,2.8,-4.76,0.21000001
410406,-0.21775463,-1.0074143,9.906639,2.31,-4.62,0.14
410425,-0.21536173,-0.9164838,9.911426,3.08,-4.34,0.14
410444,-0.2632199,-0.8614469,9.868353,2.52,-3.99,0.21000001
410464,-0.2680057,-0.9140909,9.813316,1.96,-3.71,0.14
410483,-0.25125536,-0.93323416,9.870746,2.17,-3.64,0.14
410502,-0.24646953,-0.93562704,9.897068,2.8,-3.43,0.14
410521,-0.18425392,-0.84230363,9.80853,3.15,-3.3600001,-0.07
410541,-0.22732627,-1.0217718,9.928176,4.2,-3.43,0.35
410560,-0.26082698,-0.8351249,9.779816,2.03,-1.6800001,0.21000001
410579,-0.21296883,-0.8614469,9.889889,0.7,-2.8,0.07
410598,-0.21775463,-0.96434194,9.928176,0.49,-3.3600001,0.14
410618,-0.19382556,-0.92366254,9.887496,2.73,-3.85,0.21000001
410637,-0.24168372,-0.8255533,9.885103,2.73,-3.85,0.14
410656,-0.2392908,-0.8566611,9.839638,1.26,-3.5,0.07
410675,-0.2368979,-0.8901618,9.856388,1.47,-3.3600001,0.0
410694,-0.24407662,-0.8925547,9.868353,1.96,-2.8700001,0.0
410713,-0.23211208,-0.86862564,9.86596,2.24,-3.57,0.0
410732,-0.2919348,-0.86862564,9.837245,1.75,-3.43,0.07
410751,-0.31586388,-0.859054,9.861175,1.19,-2.94,0.14
410771,-0.28475606,-0.8710185,9.818102,0.63,-2.73,0.0
410790,-0.2919348,-0.8829831,9.837245,0.49,-2.8700001,0.0
410809,-0.24407662,-0.8566611,9.868353,1.05,-3.01,0.07
410828,-0.2392908,-0.8877689,9.885103,1.26,-3.15,0.14
410847,-0.31107804,-0.86862564,9.887496,1.47,-3.08,0.21000001
410866,-0.2943277,-0.8542682,9.863567,1.26,-3.08,0.14
410885,-0.24646953,-0.84708947,9.844424,0.63,-2.66,0.07
410904,-0.22971918,-0.8997334,9.906639,0.28,-2.38,0.0
410924,-0.2584341,-0.8351249,9.88271,0.21000001,-2.1,0.07
410943,-0.2967206,-0.8542682,9.844424,0.07,-1.89,0.07
410962,-0.27997026,-0.8734115,9.86596,-0.42000002,-1.6800001,0.14
410981,-0.30389932,-0.8901618,9.851603,-0.56,-1.82,0.14
411000,-0.32064968,-0.86623275,9.885103,-0.42000002,-1.96,0.07
411019,-0.27518442,-0.859054,9.897068,-0.28,-1.96,0.0
411038,-0.3230426,-0.8829831,9.863567,-0.35,-2.03,0.0
411057,-0.2967206,-0.8710185,9.86596,-0.21000001,-1.96,-0.07
411077,-0.31347096,-0.90691215,9.80853,-0.21000001,-1.6800001,0.0
411096,-0.31347096,-0.9188767,9.863567,0.21000001,-2.38,0.0
411115,-0.28714898,-0.911698,9.877925,0.77,-2.94,0.07
411134,-0.27757734,-0.9164838,9.894675,0.7,-2.94,0.07
411154,-0.33740005,-0.92366254,9.837245,0.28,-2.59,0.07
411173,-0.39482984,-0.9284483,9.873138,0.7,-2.52,0.14
411192,-0.3326142,-0.92605543,9.909033,1.12,-2.66,-0.07
411211,-0.36611494,-0.9021264,9.818102,0.49,-3.3600001,0.0
411231,-0.3565433,-0.93802,9.8922825,0.84000003,-2.66,0.07
411250,-0.36611494,-0.9093051,9.770244,-0.91,-2.52,0.07
411269,-0.27279153,-0.89734054,9.98082,2.03,-3.78,0.0
411288,-0.31825677,-0.8710185,9.82528,-0.07,-4.62,-0.14
411307,-0.3517575,-0.86862564,9.755886,-3.57,-3.5,0.14
411326,-0.30868515,-1.0098072,9.899461,-3.71,-3.3600001,-0.07
411345,-0.3517575,-0.8710185,9.928176,-4.06,-5.39,-0.21000001
411364,-0.25604117,-0.9834852,9.887496,-6.16,-6.51,0.28
411384,-0.2919348,-1.0839874,9.731957,-2.17,-5.81,0.28
411403,-0.33022133,-0.99066395,9.786994,1.61,-5.04,0.21000001
411422,-0.32064968,-1.0122001,9.94014,1.4,-4.83,0.28
411441,-0.27997026,-1.0385221,9.875532,0.14,-4.48,0.14
411460,-0.3517575,-1.0050215,9.904246,0.56,-4.41,0.14
411479,-0.3278284,-0.94280577,9.868353,0.91,-4.13,0.14
411498,-0.27039862,-0.99066395,9.904246,0.77,-3.57,0.07
411517,-0.30150643,-0.9667349,9.863567,0.91,-3.29,0.07
411537,-0.33500713,-0.99784267,9.877925,0.98,-3.15,0.07
411556,-0.2967206,-0.99066395,9.911426,0.77,-3.01,-0.07
411575,-0.3852582,-1.1007377,9.822887,-0.77,-3.29,0.21000001
411594,-0.34457877,-0.93323416,9.712814,-0.63,-1.61,0.28
411614,-0.3565433,-0.9547703,9.901854,-0.07,-2.38,-0.14
411633,-0.30629224,-0.99066395,9.842031,-1.96,-3.01,0.0
411652,-0.2584341,-1.0839874,9.88271,-0.84000003,-3.3600001,0.07
411671,-0.23211208,-1.0098072,9.870746,1.33,-3.92,0.14
411691,-0.27757734,-0.9691278,9.846817,0.49,-3.71,0.07
411710,-0.34218585,-1.0839874,9.844424,-0.91,-3.15,0.0
411729,-0.3278284,-1.0193789,9.851603,0.49,-3.3600001,0.07
411748,-0.30868515,-1.0074143,9.832459,1.4,-3.64,0.07
411767,-0.32064968,-1.0217718,9.818102,0.7,-3.71,0.21000001
411786,-0.33022133,-1.0098072,9.794173,-0.14,-3.29,0.21000001
411805,-0.3517575,-1.0217718,9.753493,-0.7,-3.01,0.14
411824,-0.30868515,-1.0648441,9.820495,-0.42000002,-3.92,0.21000001
411844,-0.3517575,-1.0792016,9.889889,0.98,-4.76,0.21000001
411863,-0.33500713,-1.0193789,9.851603,1.75,-4.41,0.28
411882,-0.30629224,-1.0241647,9.830067,0.98,-4.06,0.28
411901,-0.2991135,-1.014593,9.887496,1.12,-4.34,0.28
411920,-0.3326142,-1.0050215,9.84921,1.47,-4.48,0.21000001
411939,-0.33500713,-0.99784267,9.897068,1.4,-4.55,0.21000001
411958,-0.31825677,-1.0911661,9.885103,1.47,-4.69,0.28
411977,-0.24646953,-1.0313433,9.88271,1.33,-4.55,0.21000001
411997,-0.27279153,-0.98827106,9.861175,0.84000003,-3.99,0.21000001
412016,-0.25125536,-0.98827106,9.80853,0.42000002,-3.57,0.21000001
412035,-0.24168372,-1.0911661,9.842031,0.84000003,-4.06,0.28
412054,-0.27997026,-1.0337363,9.918604,1.82,-4.41,0.28
412074,-0.32064968,-0.98109233,9.928176,1.61,-4.13,0.28
412093,-0.25604117,-1.0289505,9.856388,0.42000002,-3.43,0.14
412112,-0.27279153,-1.0122001,9.832459,-0.28,-3.22,0.14
412131,-0.26082698,-1.0241647,9.870746,0.42000002,-3.3600001,0.14
412151,-0.26082698,-0.9858781,9.868353,0.7,-3.43,0.14
412170,-0.27757734,-1.0050215,9.858782,-0.21000001,-3.22,0.07
412189,-0.34218585,-1.0241647,9.839638,-1.26,-3.08,0.14
412208,-0.31347096,-1.0768087,9.911426,-0.77,-3.08,0.14
412227,-0.30868515,-1.0241647,9.964069,1.26,-3.57,0.0
412246,-0.30868515,-1.0289505,9.818102,-0.21000001,-2.52,0.14
412265,-0.34218585,-0.9164838,9.614705,-3.15,-1.75,-0.07
412284,-0.2656128,-1.1844895,10.01432,-1.33,-3.64,-0.28
412304,-0.30389932,-1.0313433,9.767851,-0.07,-4.27,-0.21000001
412323,-0.30868515,-1.0361292,9.712814,-2.17,-3.92,0.0
412342,-0.2967206,-1.119881,9.815709,-4.2,-2.17,0.07
412361,-0.22732627,-1.1653463,10.086107,-0.91,-3.43,-0.21000001
412381,-0.234505,-0.97152066,9.877925,-3.08,-6.02,0.07
412400,-0.28475606,-1.1581675,9.885103,-5.95,-6.02,0.49
412419,-0.31347096,-1.2132044,9.672134,-3.78,-4.41,0.35
412438,-0.31825677,-1.1749178,9.806137,-2.38,-3.29,0.21000001
412458,-0.3565433,-1.2060257,9.84921,-1.96,-3.5,0.14
412477,-0.30868515,-1.2538838,9.846817,-2.1,-3.92,0.07
412496,-0.30868515,-1.2347406,9.84921,-1.4,-3.71,0.0
412515,-0.27997026,-1.1318455,9.842031,-0.7,-3.08,0.0
412535,-0.28236315,-1.1485959,9.861175,-0.49,-2.8,0.0
412554,-0.28236315,-1.1533817,9.820495,-0.07,-2.59,0.07
412573,-0.31107804,-1.2395264,9.899461,0.07,-2.59,0.14
412592,-0.30389932,-1.2802058,9.705635,-1.96,-2.8700001,-0.21000001
412611,-0.28236315,-1.1318455,9.705635,-0.35,-1.19,0.28
412630,-0.25604117,-1.225169,9.842031,-0.35,-1.61,-0.07
412649,-0.2967206,-1.251491,9.870746,-1.33,-3.22,-0.14
412668,-0.26082698,-1.2012398,9.84921,-1.26,-3.85,-0.14
412688,-0.2919348,-1.2347406,9.806137,0.0,-3.64,-0.07
412707,-0.34218585,-1.2323477,9.813316,1.33,-3.22,0.14
412726,-0.32064968,-1.2179902,9.813316,0.63,-2.66,0.07
412745,-0.31347096,-1.2490981,9.830067,1.19,-3.01,0.0
412764,-0.34218585,-1.2634555,9.830067,1.61,-3.22,0.0
412783,-0.39004403,-1.225169,9.765458,1.54,-3.22,0.0
412802,-0.37329367,-1.2419193,9.794173,1.26,-2.94,0.07
412821,-0.30389932,-1.2299547,9.820495,1.75,-3.08,0.0
412841,-0.33740005,-1.196454,9.796566,1.75,-3.43,0.07
412860,-0.30868515,-1.196454,9.830067,1.6800001,-3.57,0.21000001
412879,-0.27039862,-1.2155973,9.834852,2.1,-3.5,0.21000001
412898,-0.27757734,-1.2036327,9.775029,2.17,-3.71,0.07
412917,-0.3254355,-1.2084186,9.82528,2.38,-3.78,0.07
412936,-0.2967206,-1.2179902,9.818102,2.94,-3.78,0.07
412955,-0.36850783,-1.1390243,9.813316,2.73,-3.64,0.07
412974,-0.31107804,-1.2060257,9.844424,2.1,-3.64,0.07
412994,-0.3326142,-1.1557746,9.765458,1.6800001,-3.64,0.14
413013,-0.3254355,-1.1988469,9.82528,1.82,-3.64,0.21000001
413032,-0.3517575,-1.1653463,9.834852,2.38,-3.64,0.28
413051,-0.34697166,-1.1892753,9.846817,2.59,-3.64,0.14
413071,-0.39243692,-1.2012398,9.856388,2.66,-3.43,0.21000001
413090,-0.33740005,-1.1462029,9.858782,2.59,-3.3600001,0.14
413109,-0.3278284,-1.1294526,9.853995,2.45,-3.22,0.07
413128,-0.34697166,-1.1294526,9.784601,1.82,-3.3600001,0.14
413148,-0.35415038,-1.1533817,9.870746,2.03,-3.5,0.21000001
413167,-0.3278284,-1.1629534,9.930569,3.01,-3.5,0.07
413186,-0.33979294,-1.0696299,9.80853,3.22,-3.64,0.14
413205,-0.3326142,-1.196454,9.920997,2.52,-2.1,0.21000001
413224,-0.34697166,-1.1605604,9.784601,-0.42000002,-1.54,0.0
413243,-0.30389932,-1.1390243,9.985605,3.22,-3.3600001,-0.07
413262,-0.30868515,-1.093559,9.715207,1.26,-4.48,-0.14
413281,-0.31107804,-1.0648441,9.662563,-1.89,-2.73,0.21000001
413301,-0.3278284,-1.2538838,9.964069,-1.4,-1.96,0.07
413320,-0.27279153,-1.0624512,9.99757,-0.07,-3.99,-0.14
413339,-0.32064968,-1.0792016,9.894675,-4.13,-5.46,0.35
413358,-0.33740005,-1.2132044,9.772636,-3.01,-5.04,0.35
413377,-0.33500713,-1.2108115,9.70085,0.84000003,-3.71,0.14
413396,-0.34457877,-1.1581675,9.889889,1.54,-3.29,0.28
413415,-0.33979294,-1.222776,9.827674,0.63,-3.3600001,0.21000001
413434,-0.35415038,-1.2634555,9.822887,0.91,-3.22,0.07
413454,-0.33022133,-1.1414171,9.846817,2.1,-3.01,0.0
413473,-0.33740005,-1.1222739,9.82528,2.24,-2.66,0.07
413492,-0.39004403,-1.1079165,9.786994,1.89,-2.52,0.07
413511,-0.42833054,-1.1462029,9.832459,2.1,-2.52,0.21000001
413531,-0.30150643,-1.2012398,9.88271,3.01,-2.45,0.14
413550,-0.36611494,-1.2730271,9.863567,2.03,-2.8700001,0.14
413569,-0.3278284,-1.067237,9.729565,3.64,-1.54,0.42000002
413588,-0.3565433,-1.1653463,9.8922825,3.08,-2.66,0.0
413608,-0.37807947,-1.0863802,9.920997,2.66,-3.78,-0.14
413627,-0.2632199,-1.1007377,9.868353,3.3600001,-4.2,0.07
413646,-0.37090075,-1.0768087,9.827674,3.71,-4.06,0.0
413665,-0.33979294,-1.0385221,9.822887,3.08,-4.13,0.07
413684,-0.32064968,-1.1270597,9.834852,2.8,-4.34,0.0
413703,-0.3804724,-1.0720228,9.86596,3.71,-3.99,0.14
413722,-0.2967206,-1.0576653,9.918604,4.2,-4.27,0.07
413741,-0.3613291,-1.0050215,9.839638,3.78,-4.55,0.14
413761,-0.3852582,-1.0265576,9.837245,2.52,-3.78,0.28
413780,-0.35893622,-1.0528796,9.834852,2.03,-3.5,0.28
413799,-0.34936458,-1.0193789,9.830067,2.1,-3.57,0.21000001
413818,-0.3613291,-0.99784267,9.86596,2.17,-3.85,0.21000001
413837,-0.35415038,-1.014593,9.899461,2.17,-3.78,0.21000001
413856,-0.37090075,-1.014593,9.863567,2.03,-3.57,0.28
413875,-0.3613291,-1.0480938,9.839638,2.03,-3.64,0.35
413894,-0.36611494,-0.99066395,9.837245,2.24,-3.71,0.28
413914,-0.31825677,-1.0361292,9.873138,2.24,-3.78,0.28
413933,-0.33022133,-0.9786994,9.880318,2.17,-3.64,0.28
413952,-0.36372203,-1.0122001,9.856388,1.89,-3.78,0.28
413971,-0.3804724,-1.0098072,9.863567,1.89,-3.71,0.35
413991,-0.35893622,-0.99784267,9.901854,1.96,-3.5,0.42000002
414010,-0.3326142,-0.99305683,9.870746,1.96,-3.57,0.35
414029,-0.30868515,-0.97152066,9.875532,1.96,-3.5,0.21000001
414048,-0.38765112,-1.0313433,9.851603,1.75,-3.5,0.14
414068,-0.34936458,-0.9763065,9.8922825,1.61,-3.57,0.14
414087,-0.35893622,-0.9475916,9.820495,1.89,-3.5,0.14
414106,-0.33500713,-0.9691278,9.868353,1.82,-3.43,0.14
414125,-0.34697166,-0.96434194,9.832459,1.19,-3.29,0.21000001
414144,-0.34457877,-0.9858781,9.880318,1.12,-3.08,0.14
414163,-0.3278284,-0.93084127,9.920997,2.17,-3.22,0.07
414182,-0.34457877,-0.9499845,9.818102,1.75,-3.57,0.07
414201,-0.35415038,-1.0026284,9.897068,1.54,-2.94,0.21000001
414221,-0.37090075,-0.92366254,9.760673,0.14,-2.8,0.28
414240,-0.34457877,-0.9691278,10.009535,2.8700001,-3.99,-0.07
414259,-0.28236315,-0.89494765,9.775029,0.98,-4.55,-0.21000001
414278,-0.34936458,-0.8901618,9.729565,-2.94,-3.64,0.07
414297,-0.3254355,-1.0504867,9.901854,-3.22,-3.15,-0.14
414316,-0.3565433,-0.9188767,9.918604,-2.73,-5.11,-0.14
414335,-0.27997026,-0.99066395,9.930569,-5.32,-6.7200003,0.42000002
414354,-0.31825677,-1.0792016,9.727171,-2.1,-6.02,0.35
414374,-0.3565433,-1.0026284,9.760673,2.31,-4.76,0.14
414393,-0.34936458,-1.0217718,9.913818,2.52,-4.69,0.21000001
414412,-0.34936458,-1.0696299,9.88271,1.19,-4.41,0.14
414431,-0.33022133,-1.0528796,9.877925,1.4,-4.41,0.14
414451,-0.30389932,-0.9954498,9.84921,2.31,-4.41,0.21000001
414470,-0.33740005,-0.9763065,9.842031,1.96,-3.78,0.14
414489,-0.2991135,-0.9763065,9.877925,1.26,-3.22,0.07
414508,-0.2656128,-0.98827106,9.842031,1.82,-3.01,0.07
414528,-0.31107804,-1.0289505,9.894675,2.31,-3.01,0.21000001
414547,-0.31586388,-0.9691278,9.806137,0.42000002,-3.29,0.21000001
414566,-0.2919348,-0.93084127,9.746315,0.84000003,-1.96,0.49
414585,-0.37329367,-0.99066395,9.920997,0.56,-2.17,-0.14
414604,-0.3278284,-0.93084127,9.870746,-1.05,-2.8700001,0.0
414623,-0.25125536,-1.0744157,9.949712,-0.07,-3.22,0.07
414642,-0.25604117,-1.0074143,9.887496,1.61,-3.85,0.0
414661,-0.2680057,-0.9763065,9.920997,0.98,-3.85,0.07
414681,-0.37329367,-0.9547703,9.844424,-0.84000003,-3.22,0.0
414700,-0.3517575,-1.0552725,9.842031,-0.77,-3.08,-0.07
414719,-0.33740005,-1.0385221,9.818102,-0.14,-2.94,-0.07
414738,-0.2656128,-1.0576653,9.846817,0.14,-3.43,-0.07
414757,-0.3565433,-1.014593,9.885103,0.0,-3.64,0.14
414776,-0.3852582,-0.96194905,9.822887,-0.98,-2.94,0.07
414795,-0.32064968,-1.0026284,9.842031,-1.19,-2.94,0.0
414814,-0.33500713,-0.98827106,9.810924,-0.63,-3.71,0.14
414834,-0.3254355,-1.0696299,9.80853,-0.7,-3.92,0.14
414853,-0.30868515,-1.0744157,9.856388,0.0,-3.78,0.21000001
414872,-0.32064968,-1.0792016,9.863567,0.7,-3.71,0.14
414891,-0.2967206,-1.0361292,9.868353,0.49,-3.43,0.14
414911,-0.30389932,-1.040915,9.887496,-0.42000002,-3.43,0.0
414930,-0.34218585,-1.0768087,9.873138,-1.05,-3.29,0.14
414949,-0.2991135,-1.0624512,9.7917795,-1.6800001,-3.22,0.0
414968,-0.31586388,-1.1079165,9.830067,-1.12,-3.64,0.0
414988,-0.37568656,-1.1150951,9.837245,0.35,-3.85,0.14
415007,-0.36372203,-1.0887731,9.806137,0.0,-3.71,0.07
415026,-0.3278284,-1.0768087,9.901854,0.0,-3.64,0.21000001
415045,-0.35415038,-1.0648441,9.923389,0.49,-3.64,0.28
415064,-0.3278284,-1.067237,9.844424,-0.07,-3.5,0.21000001
415083,-0.33022133,-1.0887731,9.84921,-0.49,-3.15,0.07
