timestamp,sample
645564,-307
645572,-315
645580,-322
645588,-321
645596,-316
645604,-311
645612,-312
645620,-308
645628,-300
645636,-293
645644,-298
645652,-300
645660,-289
645668,-266
645676,-255
645684,-255
645692,-269
645700,-280
645708,-266
645716,-255
645724,-254
645732,-238
645740,-211
645748,-260
645756,-405
645764,-307
645772,417
645780,1324
645788,1433
645796,419
645804,-857
645812,-1388
645820,-1129
645828,-737
645836,-588
645844,-521
645852,-394
645860,-302
645868,-257
645876,-231
645884,-217
645892,-199
645900,-195
645908,-198
645916,-191
645924,-176
645932,-172
645940,-176
645948,-178
645956,-176
645964,-168
645972,-163
645980,-155
645988,-142
645996,-122
646004,-106
646012,-91
646020,-80
646028,-86
646036,-99
646044,-124
646052,-160
646060,-211
646068,-265
646076,-293
646084,-279
646092,-242
646100,-211
646108,-202
646116,-185
646124,-160
646132,-130
646140,-119
646148,-126
646156,-130
646164,-123
646172,-110
646180,-92
646188,-81
646196,-86
646204,-105
646212,-105
646220,-87
646228,-68
646236,-57
646244,-55
646252,-42
646260,-10
646268,29
646276,52
646284,78
646292,103
646300,131
646308,169
646316,196
646324,227
646332,287
646340,314
646348,204
646356,47
646364,299
646372,1194
646380,2026
646388,1836
646396,633
646404,-534
646412,-829
646420,-462
646428,-99
646436,20
646444,102
646452,214
646460,265
646468,285
646476,310
646484,338
646492,362
646500,363
646508,346
646516,325
646524,301
646532,275
646540,278
646548,318
646556,379
646564,427
646572,442
646580,439
646588,432
646596,418
646604,394
646612,369
646620,353
646628,352
646636,352
646644,336
646652,300
646660,255
646668,217
646676,193
646684,192
646692,200
646700,208
646708,218
646716,232
646724,251
646732,268
646740,274
646748,267
646756,255
646764,240
646772,216
646780,195
646788,171
646796,169
646804,186
646812,204
646820,210
646828,212
646836,207
646844,193
646852,178
646860,165
646868,151
646876,135
646884,127
646892,124
646900,138
646908,153
646916,167
646924,172
646932,165
646940,147
646948,123
646956,97
646964,78
646972,74
646980,73
646988,74
646996,67
647004,66
647012,80
647020,109
647028,129
647036,134
647044,119
647052,106
647060,100
647068,117
647076,144
647084,165
647092,172
647100,162
647108,143
647116,161
647124,182
647132,124
647140,-51
647148,-38
647156,593
647164,1573
647172,1885
647180,997
647188,-397
647196,-1183
647204,-1069
647212,-639
647220,-413
647228,-346
647236,-245
647244,-151
647252,-108
647260,-72
647268,-50
647276,-39
647284,-23
647292,-8
647300,5
647308,20
647316,30
647324,41
647332,51
647340,62
647348,63
647356,42
647364,16
647372,-15
647380,-47
647388,-58
647396,-44
647404,-12
647412,9
647420,6
647428,-1
647436,-5
647444,-25
647452,-75
647460,-116
647468,-134
647476,-129
647484,-115
647492,-106
647500,-104
647508,-100
647516,-84
647524,-77
647532,-79
647540,-91
647548,-96
647556,-93
647564,-83
647572,-76
647580,-69
647588,-64
647596,-73
647604,-98
647612,-119
647620,-129
647628,-133
647636,-129
647644,-112
647652,-85
647660,-49
647668,-25
647676,-16
647684,-5
647692,19
647700,49
647708,86
647716,109
647724,113
647732,88
647740,55
647748,22
647756,7
647764,-9
647772,-26
647780,-55
647788,-86
647796,-116
647804,-137
647812,-150
647820,-161
647828,-168
647836,-168
647844,-160
647852,-150
647860,-136
647868,-121
647876,-104
647884,-87
647892,-72
647900,-66
647908,-64
647916,-69
647924,-69
647932,-61
647940,-41
647948,-21
647956,-10
647964,-23
647972,-46
647980,-56
647988,-64
647996,-65
648004,-33
648012,-17
648020,-99
648028,-246
648036,-71
648044,727
648052,1573
648060,1504
648068,376
648076,-862
648084,-1291
648092,-979
648100,-585
648108,-444
648116,-379
648124,-270
648132,-196
648140,-155
648148,-122
648156,-108
648164,-99
648172,-95
648180,-92
648188,-82
648196,-64
648204,-54
648212,-47
648220,-52
648228,-56
648236,-56
648244,-46
648252,-38
648260,-32
648268,-22
648276,-5
648284,10
648292,7
648300,-4
648308,-10
648316,-13
648324,-21
648332,-48
648340,-91
648348,-139
648356,-175
648364,-195
648372,-193
648380,-175
648388,-147
648396,-128
648404,-121
648412,-120
648420,-119
648428,-116
648436,-109
648444,-101
648452,-94
648460,-94
648468,-98
648476,-94
648484,-84
648492,-70
648500,-63
648508,-52
648516,-53
648524,-61
648532,-70
648540,-69
648548,-70
648556,-74
648564,-81
648572,-83
648580,-84
648588,-76
648596,-73
648604,-61
648612,-52
648620,-51
648628,-57
648636,-63
648644,-67
648652,-72
648660,-79
648668,-82
648676,-80
648684,-76
648692,-72
648700,-70
648708,-73
648716,-75
648724,-72
648732,-70
648740,-70
648748,-71
648756,-72
648764,-76
648772,-79
648780,-80
648788,-79
648796,-83
648804,-84
648812,-83
648820,-80
648828,-82
648836,-92
648844,-99
648852,-91
648860,-68
648868,-48
648876,-47
648884,-70
648892,-92
648900,-90
648908,-84
648916,-71
648924,-39
648932,-32
648940,-141
648948,-260
648956,44
648964,912
648972,1610
648980,1278
648988,49
648996,-1025
649004,-1227
649012,-845
649020,-509
649028,-410
649036,-338
649044,-239
649052,-181
649060,-133
649068,-98
649076,-88
649084,-86
649092,-78
649100,-67
649108,-55
649116,-53
649124,-50
649132,-51
649140,-45
649148,-37
649156,-28
649164,-27
649172,-24
649180,-22
649188,-13
649196,-1
649204,11
649212,14
649220,14
649228,11
649236,5
649244,-9
649252,-43
649260,-87
649268,-121
649276,-148
649284,-167
649292,-175
649300,-147
649308,-58
649316,1
649324,-10
649332,63
649340,401
649348,861
649356,1037
649364,691
649372,66
649380,-386
649388,-478
649396,-378
649404,-276
649412,-237
649420,-222
649428,-191
649436,-148
649444,-119
649452,-106
649460,-91
649468,-62
649476,-32
649484,-9
649492,8
649500,8
649508,11
649516,18
649524,29
649532,35
649540,24
649548,0
649556,-9
649564,-2
649572,4
649580,5
649588,-4
649596,-3
649604,2
649612,-2
649620,-9
649628,-6
649636,-10
649644,-18
649652,-21
649660,-13
649668,-4
649676,-10
649684,-22
649692,-34
649700,-33
649708,-19
649716,10
649724,32
649732,18
649740,-23
649748,-63
649756,-77
649764,-88
649772,-99
649780,-82
649788,-46
649796,-104
649804,-260
649812,-163
649820,460
649828,1159
649836,1128
649844,235
649852,-739
649860,-1062
649868,-816
649876,-527
649884,-422
649892,-358
649900,-261
649908,-194
649916,-164
649924,-146
649932,-127
649940,-108
649948,-94
649956,-97
649964,-97
649972,-84
649980,-61
649988,-49
649996,-54
650004,-56
650012,-38
650020,-21
650028,-21
650036,-39
650044,-50
650052,-36
650060,-13
650068,-3
650076,-5
650084,-18
650092,-43
650100,-58
650108,-64
650116,-74
650124,-98
650132,-137
650140,-164
650148,-168
650156,-151
650164,-129
650172,-117
650180,-119
650188,-120
650196,-110
650204,-101
650212,-100
650220,-110
650228,-130
650236,-137
650244,-135
650252,-133
650260,-128
650268,-128
650276,-129
650284,-128
650292,-128
650300,-131
650308,-126
650316,-128
650324,-150
650332,-174
650340,-171
650348,-138
650356,-93
650364,-80
650372,-104
650380,-133
650388,-113
650396,-66
650404,-53
650412,-115
650420,-192
650428,-220
650436,-183
650444,-136
650452,-113
650460,-99
650468,-82
650476,-88
650484,-132
650492,-165
650500,-161
650508,-116
650516,-71
650524,-63
650532,-110
650540,-180
650548,-233
650556,-273
650564,-303
650572,-308
650580,-301
650588,-345
650596,-455
650604,-329
650612,344
650620,1156
650628,1260
650636,402
650644,-674
650652,-1124
650660,-891
650668,-528
650676,-362
650684,-299
650692,-229
650700,-178
650708,-146
650716,-123
650724,-131
650732,-161
650740,-183
650748,-177
650756,-154
650764,-140
650772,-123
650780,-96
650788,-56
650796,-23
650804,-2
650812,11
650820,25
650828,38
650836,54
650844,71
650852,80
650860,72
650868,57
650876,53
650884,52
650892,29
650900,-24
650908,-75
650916,-102
650924,-113
650932,-114
650940,-100
650948,-81
650956,-71
650964,-66
650972,-64
650980,-51
650988,-34
650996,-23
651004,-23
651012,-30
651020,-45
651028,-55
651036,-53
651044,-46
651052,-36
651060,-31
651068,-31
651076,-27
651084,-22
651092,-18
651100,-19
651108,-20
651116,-22
651124,-20
651132,-9
651140,2
651148,-2
651156,-19
651164,-31
651172,-29
651180,-12
651188,3
651196,1
651204,-20
651212,-32
651220,-26
651228,-4
651236,12
651244,1
651252,-30
651260,-60
651268,-65
651276,-62
651284,-47
651292,-10
651300,-3
651308,-120
651316,-264
651324,9
651332,854
651340,1541
651348,1235
651356,68
651364,-944
651372,-1127
651380,-772
651388,-479
651396,-394
651404,-313
651412,-207
651420,-153
651428,-119
651436,-93
651444,-81
651452,-72
651460,-65
651468,-57
651476,-51
651484,-44
651492,-29
651500,-10
651508,2
651516,-3
651524,-10
651532,-2
651540,14
651548,22
651556,25
651564,29
651572,36
651580,44
651588,36
651596,22
651604,9
651612,-12
651620,-47
651628,-90
651636,-126
651644,-139
651652,-129
651660,-113
651668,-97
651676,-89
651684,-81
651692,-70
651700,-61
651708,-56
651716,-54
651724,-51
651732,-44
651740,-39
651748,-44
651756,-52
651764,-60
651772,-64
651780,-64
651788,-59
651796,-45
651804,-37
651812,-44
651820,-42
651828,-28
651836,-16
651844,-32
651852,-68
651860,-87
651868,-73
651876,-42
651884,-23
651892,-19
651900,-26
651908,-25
651916,-17
651924,-8
651932,-14
651940,-35
651948,-52
651956,-51
651964,-46
651972,-57
651980,-44
651988,-5
651996,-16
652004,-162
652012,-213
652020,281
652028,1159
652036,1531
652044,832
652052,-391
652060,-1117
652068,-1028
652076,-640
652084,-420
652092,-332
652100,-247
652108,-200
652116,-150
652124,-27
652132,88
652140,77
652148,-34
652156,-138
652164,-162
652172,-139
652180,-96
652188,-26
652196,47
652204,80
652212,84
652220,86
652228,98
652236,101
652244,100
652252,101
652260,107
652268,104
652276,96
652284,101
652292,117
652300,95
652308,27
652316,-47
652324,-78
652332,-55
652340,-11
652348,5
652356,-3
652364,-19
652372,-37
652380,-47
652388,-34
652396,-21
652404,-17
652412,-24
652420,-32
652428,-39
652436,-43
652444,-54
652452,-61
652460,-73
652468,-96
652476,-125
652484,-136
652492,-136
652500,-153
652508,-180
652516,-197
652524,-203
652532,-202
652540,-215
652548,-249
652556,-287
652564,-319
652572,-325
652580,-313
652588,-309
652596,-332
652604,-339
652612,-316
652620,-301
652628,-312
652636,-300
652644,-301
652652,-388
652660,-408
652668,11
652676,752
652684,1088
652692,547
652700,-424
652708,-973
652716,-857
652724,-524
652732,-357
652740,-306
652748,-226
652756,-141
652764,-82
652772,-37
652780,-17
652788,-2
652796,19
652804,39
652812,48
652820,43
652828,42
652836,43
652844,41
652852,28
652860,25
652868,36
652876,43
652884,24
652892,1
652900,-20
652908,-25
652916,-20
652924,-6
652932,1
652940,-4
652948,-24
652956,-56
652964,-95
652972,-124
652980,-139
652988,-142
652996,-135
653004,-115
653012,-92
653020,-80
653028,-73
653036,-56
653044,-38
653052,-32
653060,-42
653068,-53
653076,-55
653084,-47
653092,-33
653100,-24
653108,-25
653116,-27
653124,-21
653132,-11
653140,-16
653148,-36
653156,-53
653164,-50
653172,-33
653180,-26
653188,-26
653196,-12
653204,3
653212,-4
653220,-46
653228,-87
653236,-95
653244,-85
653252,-86
653260,-73
653268,-37
653276,-61
653284,-202
653292,-162
653300,432
653308,1240
653316,1384
653324,545
653332,-565
653340,-1053
653348,-839
653356,-483
653364,-343
653372,-293
653380,-211
653388,-152
653396,-115
653404,-76
653412,-59
653420,-52
653428,-55
653436,-52
653444,-44
653452,-38
653460,-32
653468,-28
653476,-22
653484,-7
653492,6
653500,10
653508,4
653516,2
653524,10
653532,24
653540,21
653548,8
653556,-14
653564,-16
653572,-11
653580,-20
653588,-54
653596,-94
653604,-115
653612,-110
653620,-103
653628,-94
653636,-91
653644,-87
653652,-82
653660,-72
653668,-62
653676,-58
653684,-51
653692,-48
653700,-45
653708,-45
653716,-45
653724,-45
653732,-46
653740,-47
653748,-51
653756,-51
653764,-53
653772,-51
653780,-51
653788,-58
653796,-61
653804,-64
653812,-64
653820,-64
653828,-68
653836,-54
653844,-32
653852,-21
653860,-34
653868,-53
653876,-61
653884,-53
653892,-45
653900,-32
653908,1
653916,9
653924,-105
653932,-204
653940,134
653948,934
653956,1443
653964,992
653972,-117
653980,-929
653988,-971
653996,-620
654004,-392
654012,-331
654020,-260
654028,-184
654036,-148
654044,-117
654052,-87
654060,-72
654068,-68
654076,-70
654084,-65
654092,-54
654100,-44
654108,-40
654116,-38
654124,-30
654132,-24
654140,-30
654148,-30
654156,-29
654164,-30
654172,-30
654180,-28
654188,-25
654196,-26
654204,-24
654212,-30
654220,-44
654228,-59
654236,-75
654244,-93
654252,-112
654260,-127
654268,-125
654276,-117
654284,-107
654292,-97
654300,-84
654308,-67
654316,-52
654324,-47
654332,-53
654340,-57
654348,-56
654356,-45
654364,-38
654372,-37
654380,-40
654388,-46
654396,-50
654404,-45
654412,-37
654420,-44
654428,-67
654436,-79
654444,-77
654452,-67
654460,-65
654468,-69
654476,-78
654484,-84
654492,-88
654500,-82
654508,-78
654516,-87
654524,-97
654532,-98
654540,-81
654548,-62
654556,-55
654564,-68
654572,-88
654580,-103
654588,-98
654596,-94
654604,-92
654612,-78
654620,-57
654628,-116
654636,-254
654644,-114
654652,538
654660,1203
654668,1104
654676,190
654684,-732
654692,-979
654700,-707
654708,-443
654716,-364
654724,-304
654732,-222
654740,-177
654748,-147
654756,-118
654764,-102
654772,-91
654780,-85
654788,-75
654796,-64
654804,-55
654812,-43
654820,-43
654828,-51
654836,-53
654844,-43
654852,-34
654860,-39
654868,-52
654876,-53
654884,-39
654892,-24
654900,-27
654908,-42
654916,-52
654924,-52
654932,-55
654940,-71
654948,-93
654956,-113
654964,-127
654972,-126
654980,-125
654988,-111
654996,-81
655004,-38
655012,-28
655020,-64
655028,-85
655036,-56
655044,9
655052,47
655060,29
655068,-5
655076,-40
655084,-103
655092,-183
655100,-207
655108,-136
655116,-50
655124,-10
655132,-36
655140,-69
655148,-81
655156,-97
655164,-118
655172,-142
655180,-149
655188,-133
655196,-119
655204,-116
655212,-132
655220,-151
655228,-161
655236,-157
655244,-155
655252,-154
655260,-144
655268,-117
655276,-91
655284,-78
655292,-89
655300,-101
655308,-110
655316,-113
655324,-120
655332,-99
655340,-64
655348,-101
655356,-264
655364,-262
655372,289
655380,1102
655388,1304
655396,538
655404,-542
655412,-1042
655420,-862
655428,-533
655436,-416
655444,-389
655452,-302
655460,-222
655468,-165
655476,-103
655484,-79
655492,-91
655500,-93
655508,-64
655516,-29
655524,-19
655532,-31
655540,-31
655548,-15
655556,15
655564,36
655572,48
655580,50
655588,38
655596,41
655604,53
655612,53
655620,28
655628,6
655636,-2
655644,-2
655652,-16
655660,-42
655668,-95
655676,-132
655684,-140
655692,-115
655700,-94
655708,-92
655716,-104
655724,-100
655732,-77
655740,-48
655748,-36
655756,-48
655764,-71
655772,-103
655780,-126
655788,-138
655796,-136
655804,-118
655812,-97
655820,-70
655828,-34
655836,1
655844,22
655852,18
655860,6
655868,6
655876,10
655884,15
655892,33
655900,63
655908,61
655916,20
655924,-31
655932,-44
655940,-47
655948,-70
655956,-101
655964,-106
655972,-80
655980,-50
655988,-43
655996,-57
656004,-76
656012,-73
656020,-62
656028,-69
656036,-60
656044,-15
656052,-18
656060,-160
656068,-216
656076,286
656084,1201
656092,1618
656100,934
656108,-308
656116,-1062
656124,-990
656132,-604
656140,-385
656148,-320
656156,-239
656164,-173
656172,-147
656180,-110
656188,-71
656196,-48
656204,-37
656212,-39
656220,-39
656228,-35
656236,-24
656244,-25
656252,-30
656260,-25
656268,-9
656276,9
656284,20
656292,29
656300,35
656308,30
656316,31
656324,48
656332,82
656340,90
656348,32
656356,-86
656364,-225
656372,-308
656380,-290
656388,-217
656396,-170
656404,-138
656412,-104
656420,-89
656428,-57
656436,17
656444,94
656452,131
656460,98
656468,31
656476,11
656484,23
656492,23
656500,36
656508,60
656516,63
656524,55
656532,42
656540,27
656548,30
656556,45
656564,15
656572,-87
656580,-197
656588,-241
656596,-228
656604,-249
656612,-354
656620,-465
656628,-533
656636,-549
656644,-543
656652,-512
656660,-416
656668,-271
656676,-140
656684,-18
656692,127
656700,252
656708,286
656716,234
656724,216
656732,273
656740,320
656748,299
656756,270
656764,301
656772,343
656780,308
656788,241
656796,208
656804,172
656812,250
656820,634
656828,1081
656836,1029
656844,338
656852,-459
656860,-759
656868,-558
656876,-305
656884,-227
656892,-176
656900,-104
656908,-65
656916,-43
656924,-22
656932,-13
656940,-18
656948,-26
656956,-43
656964,-26
656972,65
656980,152
656988,85
656996,-113
657004,-254
657012,-201
657020,-43
657028,49
657036,27
657044,-17
657052,-23
657060,-11
657068,-48
657076,-95
657084,-38
657092,96
657100,86
657108,-151
657116,-394
657124,-422
657132,-260
657140,-111
657148,-81
657156,-94
657164,-123
657172,-167
657180,-188
657188,-164
657196,-126
657204,-111
657212,-111
657220,-110
657228,-108
657236,-110
657244,-118
657252,-126
657260,-122
657268,-118
657276,-124
657284,-137
657292,-151
657300,-163
657308,-112
657316,5
657324,23
657332,-170
657340,-385
657348,-359
657356,-154
657364,-29
657372,-95
657380,-182
657388,-147
657396,-65
657404,-49
657412,-87
657420,-121
657428,-134
657436,-123
657444,-94
657452,-68
657460,-42
657468,-29
657476,-115
657484,-223
657492,8
657500,639
657508,1078
657516,756
657524,-115
657532,-780
657540,-846
657548,-569
657556,-327
657564,-236
657572,-224
657580,-251
657588,-231
657596,-113
657604,-23
657612,-55
657620,-129
657628,-146
657636,-137
657644,-139
657652,-132
657660,-103
657668,-68
657676,-39
657684,-7
657692,29
657700,37
657708,6
657716,-29
657724,-28
657732,0
657740,18
657748,7
657756,-6
657764,-10
657772,-34
657780,-73
657788,-125
657796,-177
657804,-210
657812,-225
657820,-234
657828,-264
657836,-293
657844,-288
657852,-240
657860,-188
657868,-180
657876,-208
657884,-230
657892,-236
657900,-246
657908,-251
657916,-233
657924,-204
657932,-198
657940,-216
657948,-238
657956,-236
657964,-219
657972,-193
657980,-187
657988,-189
657996,-206
658004,-220
658012,-225
658020,-217
658028,-207
658036,-199
658044,-201
658052,-206
658060,-197
658068,-162
658076,-126
658084,-111
658092,-105
658100,-94
658108,-126
658116,-255
658124,-241
658132,288
658140,1063
658148,1266
658156,531
658164,-529
658172,-1030
658180,-827
658188,-454
658196,-311
658204,-289
658212,-220
658220,-128
658228,-46
658236,28
658244,63
658252,85
658260,91
658268,93
658276,112
658284,146
658292,179
658300,194
658308,190
658316,189
658324,191
658332,198
658340,195
658348,175
658356,152
658364,130
658372,116
658380,106
658388,100
658396,81
658404,67
658412,48
658420,4
658428,-53
658436,-101
658444,-110
658452,-74
658460,-23
658468,20
658476,42
658484,45
658492,40
658500,46
658508,49
658516,21
658524,-36
658532,-89
658540,-111
658548,-97
658556,-76
658564,-66
658572,-64
658580,-72
658588,-91
658596,-105
658604,-110
658612,-103
658620,-80
658628,-62
658636,-54
658644,-52
658652,-51
658660,-48
658668,-53
658676,-64
658684,-63
658692,-47
658700,-31
658708,-36
658716,-35
658724,-10
658732,-25
658740,-160
658748,-246
658756,147
658764,1028
658772,1601
658780,1169
658788,51
658796,-838
658804,-1032
658812,-765
658820,-404
658828,-96
658836,90
658844,43
658852,-144
658860,-227
658868,-181
658876,-130
658884,-118
658892,-130
658900,-148
658908,-158
658916,-149
658924,-130
658932,-107
658940,-83
658948,-65
658956,-57
658964,-42
658972,-17
658980,15
658988,32
658996,17
659004,-21
659012,-52
659020,-38
659028,-21
659036,-37
659044,-94
659052,-146
659060,-150
659068,-130
659076,-128
659084,-141
659092,-146
659100,-128
659108,-103
659116,-79
659124,-67
659132,-50
659140,-29
659148,-11
659156,3
659164,11
659172,17
659180,22
659188,31
659196,29
659204,27
659212,20
659220,8
659228,-13
659236,-29
659244,-25
659252,-6
659260,1
659268,-11
659276,-36
659284,-46
659292,-43
659300,-39
659308,-32
659316,-9
659324,5
659332,-78
659340,-248
659348,-136
659356,553
659364,1336
659372,1333
659380,369
659388,-728
659396,-1117
659404,-851
659412,-518
659420,-396
659428,-321
659436,-215
659444,-161
659452,-153
659460,-135
659468,-102
659476,-75
659484,-81
659492,-83
659500,-64
659508,-50
659516,-52
659524,-57
659532,-49
659540,-29
659548,-27
659556,-33
659564,-31
659572,-25
659580,-12
659588,-3
659596,5
659604,-12
659612,-43
659620,-63
659628,-62
659636,-70
659644,-110
659652,-165
659660,-187
659668,-174
659676,-144
659684,-129
659692,-128
659700,-130
659708,-129
659716,-119
659724,-106
659732,-94
659740,-95
659748,-107
659756,-112
659764,-104
659772,-86
659780,-79
659788,-86
659796,-94
659804,-92
659812,-89
659820,-91
659828,-103
659836,-118
659844,-125
659852,-121
659860,-102
659868,-87
659876,-94
659884,-111
659892,-122
659900,-107
659908,-89
659916,-89
659924,-120
659932,-150
659940,-157
659948,-149
659956,-141
659964,-114
659972,-77
659980,-120
659988,-276
659996,-225
660004,392
660012,1198
660020,1304
660028,429
660036,-681
660044,-1139
660052,-916
660060,-576
660068,-450
660076,-397
660084,-299
660092,-232
660100,-206
660108,-160
660116,-109
660124,-89
660132,-103
660140,-129
660148,-137
660156,-130
660164,-129
660172,-117
660180,-78
660188,-62
660196,-124
660204,-210
660212,-214
660220,-132
660228,-37
660236,-7
660244,-52
660252,-108
660260,-138
660268,-149
660276,-169
660284,-217
660292,-257
660300,-249
660308,-207
660316,-194
660324,-201
660332,-179
660340,-130
660348,-98
660356,-89
660364,-69
660372,-17
660380,25
660388,48
660396,65
660404,78
660412,93
660420,105
660428,107
660436,124
660444,147
660452,165
660460,165
660468,148
660476,97
660484,18
660492,-35
660500,-17
660508,43
660516,50
660524,6
660532,18
660540,73
660548,59
660556,-49
660564,-143
660572,-111
660580,-15
660588,30
660596,46
660604,73
660612,1
660620,-222
660628,-190
660636,512
660644,1409
660652,1505
660660,510
660668,-709
660676,-1180
660684,-924
660692,-590
660700,-476
660708,-404
660716,-264
660724,-156
660732,-117
660740,-113
660748,-106
660756,-85
660764,-58
660772,-30
660780,-13
660788,-13
660796,-19
660804,-19
660812,-32
660820,-52
660828,-63
660836,-51
660844,-18
660852,0
660860,-6
660868,-18
660876,-28
660884,-33
660892,-31
660900,-19
660908,-17
660916,-29
660924,-57
660932,-84
660940,-104
660948,-108
660956,-78
660964,-28
660972,4
660980,2
660988,-15
660996,-26
661004,-21
661012,-1
661020,19
661028,25
661036,22
661044,20
661052,11
661060,-7
661068,-10
661076,10
661084,23
661092,7
661100,-30
661108,-48
661116,-60
661124,-70
661132,-73
661140,-47
661148,-27
661156,-38
661164,-21
661172,49
661180,104
661188,73
661196,-18
661204,-87
661212,-87
661220,-64
661228,-20
661236,40
661244,28
661252,-139
661260,-190
661268,361
661276,1301
661284,1649
661292,851
661300,-480
661308,-1240
661316,-1122
661324,-690
661332,-464
661340,-395
661348,-293
661356,-194
661364,-141
661372,-102
661380,-79
661388,-63
661396,-56
661404,-59
661412,-44
661420,-7
661428,16
661436,-1
661444,-48
661452,-80
661460,-84
661468,-67
661476,-56
661484,-47
661492,-39
661500,-27
661508,-8
661516,1
661524,-5
661532,-23
661540,-42
661548,-52
661556,-53
661564,-64
661572,-83
661580,-102
661588,-116
661596,-118
661604,-119
661612,-129
661620,-121
661628,-97
661636,-81
661644,-82
661652,-80
661660,-71
661668,-53
661676,-37
661684,-27
661692,-23
661700,-33
661708,-48
661716,-49
661724,-38
661732,-31
661740,-35
661748,-46
661756,-62
661764,-78
661772,-82
661780,-72
661788,-73
661796,-79
661804,-78
661812,-73
661820,-70
661828,-74
661836,-75
661844,-73
661852,-69
661860,-66
661868,-63
661876,-66
661884,-73
661892,-80
661900,-83
661908,-100
661916,-104
661924,-53
661932,6
661940,-60
661948,-212
661956,-36
661964,747
661972,1527
661980,1379
661988,243
661996,-904
662004,-1214
662012,-862
662020,-501
662028,-390
662036,-323
662044,-221
662052,-162
662060,-130
662068,-98
662076,-82
662084,-93
662092,-105
662100,-90
662108,-53
662116,-31
662124,-37
662132,-44
662140,-31
662148,-16
662156,-18
662164,-33
662172,-48
662180,-47
662188,-34
662196,-27
662204,-28
662212,-40
662220,-56
662228,-61
662236,-62
662244,-75
662252,-96
662260,-119
662268,-126
662276,-120
662284,-111
662292,-101
662300,-96
662308,-96
662316,-91
662324,-82
662332,-72
662340,-66
662348,-62
662356,-61
662364,-64
662372,-66
662380,-71
662388,-75
662396,-76
662404,-77
662412,-79
662420,-78
662428,-78
662436,-84
662444,-88
662452,-86
662460,-79
662468,-68
662476,-61
662484,-57
662492,-57
662500,-58
662508,-54
662516,-52
662524,-56
662532,-58
662540,-56
662548,-48
662556,-45
662564,-48
662572,-49
662580,-41
662588,-27
662596,-24
662604,-30
662612,-43
662620,-50
662628,-49
662636,-32
662644,-13
662652,-6
662660,-18
662668,-33
662676,-38
662684,-36
662692,-49
662700,-43
662708,-12
662716,-35
662724,-171
662732,-164
662740,394
662748,1274
662756,1559
662764,772
662772,-467
662780,-1140
662788,-1004
662796,-611
662804,-408
662812,-341
662820,-242
662828,-159
662836,-125
662844,-100
662852,-92
662860,-87
662868,-78
662876,-76
662884,-73
662892,-62
662900,-49
662908,-36
662916,-30
662924,-25
662932,-25
662940,-23
662948,-22
662956,-26
662964,-35
662972,-50
662980,-56
662988,-57
662996,-62
663004,-65
663012,-61
663020,-46
663028,-37
663036,-40
663044,-50
663052,-43
663060,-29
663068,-17
663076,-16
663084,-16
663092,-18
663100,-18
663108,-22
663116,-39
663124,-58
663132,-68
663140,-75
663148,-82
663156,-79
663164,-72
663172,-63
663180,-62
663188,-74
663196,-86
663204,-90
663212,-83
663220,-77
663228,-76
663236,-77
663244,-75
663252,-71
663260,-69
663268,-70
663276,-72
663284,-75
663292,-76
663300,-73
663308,-75
663316,-77
663324,-75
663332,-72
663340,-77
663348,-83
663356,-81
663364,-72
663372,-68
663380,-70
663388,-68
663396,-51
663404,-36
663412,-42
663420,-63
663428,-80
663436,-82
663444,-81
663452,-59
663460,-23
663468,-58
663476,-206
663484,-172
663492,422
663500,1253
663508,1418
663516,564
663524,-597
663532,-1123
663540,-911
663548,-537
663556,-381
663564,-329
663572,-246
663580,-183
663588,-149
663596,-113
663604,-88
663612,-77
663620,-71
663628,-65
663636,-57
663644,-49
663652,-44
663660,-42
663668,-43
663676,-39
663684,-34
663692,-31
663700,-27
663708,-27
663716,-30
663724,-41
663732,-54
663740,-61
663748,-62
663756,-53
663764,-46
663772,-50
663780,-60
663788,-75
663796,-96
663804,-113
663812,-122
663820,-116
663828,-101
663836,-86
663844,-80
663852,-74
663860,-72
663868,-68
663876,-64
663884,-62
663892,-69
663900,-74
663908,-77
663916,-69
663924,-59
663932,-53
663940,-57
663948,-65
663956,-69
663964,-67
663972,-59
663980,-59
663988,-63
663996,-68
664004,-66
664012,-60
664020,-57
664028,-59
664036,-61
664044,-65
664052,-62
664060,-58
664068,-59
664076,-61
664084,-64
664092,-67
664100,-74
664108,-73
664116,-61
664124,-50
664132,-50
664140,-59
664148,-66
664156,-61
664164,-61
664172,-59
664180,-26
664188,-11
664196,-115
664204,-241
664212,54
664220,855
664228,1434
664236,1046
664244,-74
664252,-951
664260,-1030
664268,-670
664276,-420
664284,-363
664292,-303
664300,-221
664308,-173
664316,-139
664324,-116
664332,-105
664340,-87
664348,-73
664356,-68
664364,-67
664372,-64
664380,-53
664388,-45
664396,-39
664404,-36
664412,-26
664420,-20
664428,-22
664436,-24
664444,-22
664452,-23
664460,-28
664468,-39
664476,-39
664484,-33
664492,-14
664500,9
664508,19
664516,-4
664524,-44
664532,-84
664540,-102
664548,-114
664556,-114
664564,-103
664572,-86
664580,-81
664588,-89
664596,-98
664604,-101
664612,-102
664620,-108
664628,-115
664636,-123
664644,-132
664652,-138
664660,-137
664668,-119
664676,-103
664684,-93
664692,-83
664700,-72
664708,-67
664716,-78
664724,-97
664732,-96
664740,-72
664748,-54
664756,-50
664764,-54
664772,-53
